X,Y,Name,
-80.2435475,43.5428399,Wellington Street East & Wyndham Street South
-80.24898,43.5598377,Eramosa Road & Stevenson Street North
-80.2799822,43.5498904,Speedvale Avenue West & Dawson Road
-80.2918966,43.5286178,Imperial Road North & Willow Road
-80.2395883,43.515587,Scottsdale Drive & Stone Road West
-80.1891164,43.5003157,Clair Road East & Gordon Street
